id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price
HOUSEHOLD_1_272_CA_1_evaluation,HOUSEHOLD_1_272,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.9
HOUSEHOLD_1_274_CA_1_evaluation,HOUSEHOLD_1_274,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.99
HOUSEHOLD_1_275_CA_1_evaluation,HOUSEHOLD_1_275,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.02
HOUSEHOLD_1_276_CA_1_evaluation,HOUSEHOLD_1_276,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,17.93
HOUSEHOLD_1_277_CA_1_evaluation,HOUSEHOLD_1_277,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.95
HOUSEHOLD_1_278_CA_1_evaluation,HOUSEHOLD_1_278,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.07
HOUSEHOLD_1_279_CA_1_evaluation,HOUSEHOLD_1_279,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.96
HOUSEHOLD_1_280_CA_1_evaluation,HOUSEHOLD_1_280,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.04
HOUSEHOLD_1_281_CA_1_evaluation,HOUSEHOLD_1_281,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,8,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.83
HOUSEHOLD_1_282_CA_1_evaluation,HOUSEHOLD_1_282,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.91
HOUSEHOLD_1_283_CA_1_evaluation,HOUSEHOLD_1_283,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.44
HOUSEHOLD_1_284_CA_1_evaluation,HOUSEHOLD_1_284,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,9,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.91
HOUSEHOLD_1_285_CA_1_evaluation,HOUSEHOLD_1_285,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,6,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.81
HOUSEHOLD_1_286_CA_1_evaluation,HOUSEHOLD_1_286,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.97
HOUSEHOLD_1_287_CA_1_evaluation,HOUSEHOLD_1_287,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,12,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.6
HOUSEHOLD_1_288_CA_1_evaluation,HOUSEHOLD_1_288,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.83
HOUSEHOLD_1_289_CA_1_evaluation,HOUSEHOLD_1_289,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.11
HOUSEHOLD_1_290_CA_1_evaluation,HOUSEHOLD_1_290,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.88
HOUSEHOLD_1_291_CA_1_evaluation,HOUSEHOLD_1_291,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.62
HOUSEHOLD_1_292_CA_1_evaluation,HOUSEHOLD_1_292,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.54
HOUSEHOLD_1_293_CA_1_evaluation,HOUSEHOLD_1_293,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,12.39
HOUSEHOLD_1_294_CA_1_evaluation,HOUSEHOLD_1_294,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.3
HOUSEHOLD_1_295_CA_1_evaluation,HOUSEHOLD_1_295,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.0
HOUSEHOLD_1_296_CA_1_evaluation,HOUSEHOLD_1_296,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.91
HOUSEHOLD_1_297_CA_1_evaluation,HOUSEHOLD_1_297,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.86
HOUSEHOLD_1_298_CA_1_evaluation,HOUSEHOLD_1_298,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.86
HOUSEHOLD_1_299_CA_1_evaluation,HOUSEHOLD_1_299,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.27
HOUSEHOLD_1_300_CA_1_evaluation,HOUSEHOLD_1_300,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.94
HOUSEHOLD_1_301_CA_1_evaluation,HOUSEHOLD_1_301,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.92
HOUSEHOLD_1_302_CA_1_evaluation,HOUSEHOLD_1_302,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.79
HOUSEHOLD_1_303_CA_1_evaluation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.02
HOUSEHOLD_1_304_CA_1_evaluation,HOUSEHOLD_1_304,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.36
HOUSEHOLD_1_305_CA_1_evaluation,HOUSEHOLD_1_305,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.95
HOUSEHOLD_1_306_CA_1_evaluation,HOUSEHOLD_1_306,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.0
HOUSEHOLD_1_307_CA_1_evaluation,HOUSEHOLD_1_307,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.0
HOUSEHOLD_1_308_CA_1_evaluation,HOUSEHOLD_1_308,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.0
HOUSEHOLD_1_309_CA_1_evaluation,HOUSEHOLD_1_309,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,6,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.94
HOUSEHOLD_1_310_CA_1_evaluation,HOUSEHOLD_1_310,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,11,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.04
HOUSEHOLD_1_311_CA_1_evaluation,HOUSEHOLD_1_311,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.82
HOUSEHOLD_1_312_CA_1_evaluation,HOUSEHOLD_1_312,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.35
HOUSEHOLD_1_313_CA_1_evaluation,HOUSEHOLD_1_313,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.06
HOUSEHOLD_1_314_CA_1_evaluation,HOUSEHOLD_1_314,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.05
HOUSEHOLD_1_315_CA_1_evaluation,HOUSEHOLD_1_315,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.43
HOUSEHOLD_1_316_CA_1_evaluation,HOUSEHOLD_1_316,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.93
HOUSEHOLD_1_317_CA_1_evaluation,HOUSEHOLD_1_317,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.87
HOUSEHOLD_1_318_CA_1_evaluation,HOUSEHOLD_1_318,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,5,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.82
HOUSEHOLD_1_319_CA_1_evaluation,HOUSEHOLD_1_319,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.99
HOUSEHOLD_1_320_CA_1_evaluation,HOUSEHOLD_1_320,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.49
HOUSEHOLD_1_321_CA_1_evaluation,HOUSEHOLD_1_321,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.9
HOUSEHOLD_1_322_CA_1_evaluation,HOUSEHOLD_1_322,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.09
HOUSEHOLD_1_323_CA_1_evaluation,HOUSEHOLD_1_323,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.25
HOUSEHOLD_1_324_CA_1_evaluation,HOUSEHOLD_1_324,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.89
HOUSEHOLD_1_325_CA_1_evaluation,HOUSEHOLD_1_325,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.9
HOUSEHOLD_1_326_CA_1_evaluation,HOUSEHOLD_1_326,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.93
HOUSEHOLD_1_327_CA_1_evaluation,HOUSEHOLD_1_327,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.0
HOUSEHOLD_1_328_CA_1_evaluation,HOUSEHOLD_1_328,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.94
HOUSEHOLD_1_329_CA_1_evaluation,HOUSEHOLD_1_329,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.95
HOUSEHOLD_1_330_CA_1_evaluation,HOUSEHOLD_1_330,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.26
HOUSEHOLD_1_331_CA_1_evaluation,HOUSEHOLD_1_331,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.94
HOUSEHOLD_1_332_CA_1_evaluation,HOUSEHOLD_1_332,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.71
HOUSEHOLD_1_333_CA_1_evaluation,HOUSEHOLD_1_333,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,12,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.09
HOUSEHOLD_1_334_CA_1_evaluation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.88
HOUSEHOLD_1_335_CA_1_evaluation,HOUSEHOLD_1_335,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.97
HOUSEHOLD_1_336_CA_1_evaluation,HOUSEHOLD_1_336,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.83
HOUSEHOLD_1_337_CA_1_evaluation,HOUSEHOLD_1_337,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.87
HOUSEHOLD_1_338_CA_1_evaluation,HOUSEHOLD_1_338,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.8
HOUSEHOLD_1_339_CA_1_evaluation,HOUSEHOLD_1_339,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.13
HOUSEHOLD_1_340_CA_1_evaluation,HOUSEHOLD_1_340,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.99
HOUSEHOLD_1_341_CA_1_evaluation,HOUSEHOLD_1_341,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.99
HOUSEHOLD_1_342_CA_1_evaluation,HOUSEHOLD_1_342,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,18.07
HOUSEHOLD_1_343_CA_1_evaluation,HOUSEHOLD_1_343,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.15
HOUSEHOLD_1_344_CA_1_evaluation,HOUSEHOLD_1_344,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,12,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.93
HOUSEHOLD_1_345_CA_1_evaluation,HOUSEHOLD_1_345,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.28
HOUSEHOLD_1_346_CA_1_evaluation,HOUSEHOLD_1_346,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,9,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.88
HOUSEHOLD_1_347_CA_1_evaluation,HOUSEHOLD_1_347,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.94
HOUSEHOLD_1_348_CA_1_evaluation,HOUSEHOLD_1_348,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.91
HOUSEHOLD_1_349_CA_1_evaluation,HOUSEHOLD_1_349,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.01
HOUSEHOLD_1_350_CA_1_evaluation,HOUSEHOLD_1_350,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.8
HOUSEHOLD_1_351_CA_1_evaluation,HOUSEHOLD_1_351,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.03
HOUSEHOLD_1_353_CA_1_evaluation,HOUSEHOLD_1_353,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.31
HOUSEHOLD_1_354_CA_1_evaluation,HOUSEHOLD_1_354,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.98
HOUSEHOLD_1_355_CA_1_evaluation,HOUSEHOLD_1_355,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.06
HOUSEHOLD_1_356_CA_1_evaluation,HOUSEHOLD_1_356,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.87
HOUSEHOLD_1_357_CA_1_evaluation,HOUSEHOLD_1_357,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,12.06
HOUSEHOLD_1_358_CA_1_evaluation,HOUSEHOLD_1_358,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,10.08
HOUSEHOLD_1_359_CA_1_evaluation,HOUSEHOLD_1_359,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.79
HOUSEHOLD_1_360_CA_1_evaluation,HOUSEHOLD_1_360,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.95
HOUSEHOLD_1_361_CA_1_evaluation,HOUSEHOLD_1_361,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,9,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.03
HOUSEHOLD_1_362_CA_1_evaluation,HOUSEHOLD_1_362,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.82
HOUSEHOLD_1_363_CA_1_evaluation,HOUSEHOLD_1_363,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.99
HOUSEHOLD_1_364_CA_1_evaluation,HOUSEHOLD_1_364,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.44
HOUSEHOLD_1_365_CA_1_evaluation,HOUSEHOLD_1_365,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.21
HOUSEHOLD_1_366_CA_1_evaluation,HOUSEHOLD_1_366,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.93
HOUSEHOLD_1_367_CA_1_evaluation,HOUSEHOLD_1_367,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.97
HOUSEHOLD_1_368_CA_1_evaluation,HOUSEHOLD_1_368,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,5,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.97
HOUSEHOLD_1_369_CA_1_evaluation,HOUSEHOLD_1_369,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.9
HOUSEHOLD_1_370_CA_1_evaluation,HOUSEHOLD_1_370,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.28
HOUSEHOLD_1_371_CA_1_evaluation,HOUSEHOLD_1_371,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.8
HOUSEHOLD_1_372_CA_1_evaluation,HOUSEHOLD_1_372,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.05
HOUSEHOLD_1_373_CA_1_evaluation,HOUSEHOLD_1_373,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.44
HOUSEHOLD_1_374_CA_1_evaluation,HOUSEHOLD_1_374,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.02
HOUSEHOLD_1_375_CA_1_evaluation,HOUSEHOLD_1_375,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.09
HOUSEHOLD_1_376_CA_1_evaluation,HOUSEHOLD_1_376,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.51
HOUSEHOLD_1_377_CA_1_evaluation,HOUSEHOLD_1_377,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.93
HOUSEHOLD_1_378_CA_1_evaluation,HOUSEHOLD_1_378,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,21.96
HOUSEHOLD_1_379_CA_1_evaluation,HOUSEHOLD_1_379,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.05
HOUSEHOLD_1_380_CA_1_evaluation,HOUSEHOLD_1_380,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,7,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.54
HOUSEHOLD_1_381_CA_1_evaluation,HOUSEHOLD_1_381,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.92
HOUSEHOLD_1_382_CA_1_evaluation,HOUSEHOLD_1_382,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.13
HOUSEHOLD_1_383_CA_1_evaluation,HOUSEHOLD_1_383,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.44
HOUSEHOLD_1_384_CA_1_evaluation,HOUSEHOLD_1_384,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.95
HOUSEHOLD_1_385_CA_1_evaluation,HOUSEHOLD_1_385,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.94
HOUSEHOLD_1_386_CA_1_evaluation,HOUSEHOLD_1_386,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.1
HOUSEHOLD_1_387_CA_1_evaluation,HOUSEHOLD_1_387,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.93
HOUSEHOLD_1_388_CA_1_evaluation,HOUSEHOLD_1_388,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.51
HOUSEHOLD_1_389_CA_1_evaluation,HOUSEHOLD_1_389,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.96
HOUSEHOLD_1_390_CA_1_evaluation,HOUSEHOLD_1_390,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.02
HOUSEHOLD_1_393_CA_1_evaluation,HOUSEHOLD_1_393,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,6,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.81
HOUSEHOLD_1_394_CA_1_evaluation,HOUSEHOLD_1_394,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.93
HOUSEHOLD_1_395_CA_1_evaluation,HOUSEHOLD_1_395,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.85
HOUSEHOLD_1_396_CA_1_evaluation,HOUSEHOLD_1_396,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.13
HOUSEHOLD_1_397_CA_1_evaluation,HOUSEHOLD_1_397,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.85
HOUSEHOLD_1_398_CA_1_evaluation,HOUSEHOLD_1_398,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.98
HOUSEHOLD_1_399_CA_1_evaluation,HOUSEHOLD_1_399,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.03
HOUSEHOLD_1_400_CA_1_evaluation,HOUSEHOLD_1_400,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.87
